,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy
2666,141860995,"(2R,3S,6S)-3-methoxy-2-methyl-4-(methyliminomethyl)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)C=NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53ad380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5403140>,0,0.557417526816434,-15.339
2829,155381504,"2,2,2-trichloro-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(Cl)(Cl)Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c580>,0,0.526816433920259,-15.327
1622,59050372,"(2S,3S,4S,6R)-3-methoxy-2,4-dimethyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538d850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3610>,0,0.5738109694393848,-15.31
2669,142221389,"(2S,3R,4R,6R)-3-methoxy-2,4-dimethyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53ad5b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5403370>,0,0.5738109694393848,-15.31
223,10790444,"(2R,3S,4S,6S)-3,11-dihydroxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5364120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9ee0>,0,0.5246306415705323,-15.3
1479,58434738,"(2S,3R,4R,6R)-2,3-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53898c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53df680>,0,0.5902044120623355,-15.294
1477,58420787,"(2S,3S,4S,6R)-2,3-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53897e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53df5a0>,0,0.5902044120623355,-15.294
2231,76781574,"2,3-Dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539fa70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f58c0>,0,0.5902044120623355,-15.284
1715,66636374,"(2R,3S,4S,6S)-2,3-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53902e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e60a0>,0,0.5902044120623355,-15.284
2416,100975860,"(2S,3S,4S,6R)-3,11-dihydroxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fb990>,0,0.5246306415705323,-15.281
294,11526315,"1-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-1-methylurea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5366f80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53bcdd0>,0,0.5082371989475815,-15.244
2169,72994934,"1-(3-Methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-1-methylurea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539df50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f3d10>,0,0.5082371989475815,-15.244
1708,60090213,"[(2S,3R,4R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-trimethylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[N+](C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538fdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e5c40>,0,0.5738109694393848,-15.22
1290,44353115,"[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-trimethylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[N+](C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da1f0>,0,0.5738109694393848,-15.22
2766,146639360,"(2S,3R,4R,6R)-4-[[hydroxy(phenyl)methyl]-methylamino]-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(C9=CC=CC=C9)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b0ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5406960>,0,0.5246306415705323,-15.214
2768,147438788,"(9R,11R,12R,13R)-13-amino-12-methoxy-11-(methylamino)-32-oxa-8,27-diazaoctacyclo[14.13.2.19,13.02,7.08,30.018,23.024,31.025,29]dotriaconta-1(29),2,4,6,18,20,22,24,30-nonaen-28-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8CC(C7=C53)CCC(C1OC)(O2)N)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b0c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5406a40>,0,0.5301421624523756,-15.187
2630,137271279,"[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]carbamoylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)[NH3+])OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53abd80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5401bd0>,0,0.639344262295082,-15.186
2824,155381410,"2,2,2-trifluoro-N-[2-[[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]-2-oxoethyl]acetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CNC(=O)C(F)(F)F)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c350>,0,0.5082371989475815,-15.175
222,10767573,"(2S,3R,4R,6R)-3-methoxy-N,N,2-trimethyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-amine oxide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[N+](C)(C)[O-])OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53640b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9e70>,0,0.5245901639344263,-15.173
2554,132917955,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-[methyl-(5-phenyl-1,3-oxazol-2-yl)amino]-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C9=NC=C(O9)C1=CC=CC=C1)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a9a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53ff840>,0,0.5245901639344263,-15.171
1640,59476516,"(2R,4R,5R,6S)-4-amino-5-methoxy-6-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538e030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3df0>,0,0.557417526816434,-15.142
207,10367272,"(2S,4S,5S,6R)-5-methoxy-6-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5363920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9770>,0,0.8688524590163934,-15.093
2421,101239547,"(4R,5R,6S)-5-methoxy-6-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fbbc0>,0,0.8688524590163934,-15.093
225,11070654,"(2R,4R,5R,6S)-5-methoxy-6-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5364200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9fc0>,0,0.8688524590163934,-15.062
2171,73086852,"3-Methoxy-2-methyl-4-nitro-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[N+](=O)[O-])OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539e030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f3df0>,0,0.5245901639344263,-15.028
1288,44352973,"2-amino-N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CN)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da110>,0,0.5082371989475815,-15.017
1638,59202789,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-[methyl(propan-2-yl)amino]-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC(C)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538df50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3d10>,0,0.5082371989475815,-15.0
2815,155381209,"2-amino-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CN)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5407ed0>,0,0.5082371989475815,-14.992
1364,44631347,"(2S,3R,4R,6S)-4-(dimethylamino)-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5386500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53dc350>,0,0.557417526816434,-14.986
427,17975556,"4-(Dimethylamino)-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b536b370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53c11c0>,0,0.557417526816434,-14.986
2417,101168489,"(2R,3R,4R,6S)-4-(dimethylamino)-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fba00>,0,0.557417526816434,-14.986
2588,134867115,"(2S,3S,4R)-4-methoxy-2-methyl-3-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53aa9d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5400820>,0,0.5082371989475815,-14.97
1291,44353130,"ethyl-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-dimethylazanium",CC[N+](C)(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53844a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da260>,0,0.5738109694393848,-14.927
337,15625653,"(2R,3S,4S,6S)-4-amino-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53684a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53be260>,0,0.557417526816434,-14.91
2814,155381208,"tert-butyl N-[2-[[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]-2-oxoethyl]carbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CNC(=O)OC(C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b20a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5407e60>,0,0.5246306415705323,-14.907
1280,44352816,"tert-butyl N-[2-[[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]-2-oxoethyl]carbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CNC(=O)OC(C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9d90>,0,0.5246306415705323,-14.904
2826,155381495,"ethyl-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-dimethylazanium",CC[N+](C)(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b25e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c430>,0,0.5738109694393848,-14.89
1100,21581283,"[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]azanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH3+])OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b537ec70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d4ac0>,0,0.5738109694393848,-14.889
428,17975558,"4-Hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b536b3e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53c1230>,0,0.5738109694393848,-14.888
219,10551634,"(2S,3R,4S,6R)-4-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5363ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9d20>,0,0.5738109694393848,-14.884
2425,101599076,"(2S,3S,4S,6R)-4-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fbd80>,0,0.5738109694393848,-14.884
2434,102331686,"(2S,3S,4R,6R)-4-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a63b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc200>,0,0.5738109694393848,-14.884
2413,100975857,"(2S,3S,4S,6R)-4-amino-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fb840>,0,0.557417526816434,-14.868
344,15939267,"[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53687b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53be570>,0,0.557417526816434,-14.827
1262,25322870,"[(2S,3R,4S,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d95b0>,0,0.557417526816434,-14.826
2247,86306247,"[(2S,3S,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a0270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f6030>,0,0.557417526816434,-14.826
